Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:12:9.500	0.019	0.2505	0.9668	0.0	0.0	0.0	14.354	-1.049	3.862	29.55	None	None	None	None	None	None	None	0.99182	0.12244	-0.00586	0.03467
 2000-0-0 0:12:9.520	0.019	0.25	0.9663	0.0	0.0	0.0	14.359	-1.044	3.862	29.57	None	None	None	None	None	None	None	0.99179	0.12247	-0.00586	0.03467
 2000-0-0 0:12:9.540	0.019	0.25	0.9663	0.0	0.0	0.0	14.365	-1.044	3.862	29.52	None	None	None	None	None	None	None	0.99179	0.12253	-0.00586	0.03467
 2000-0-0 0:12:9.560	0.0186	0.25	0.9663	0.0	0.0	0.0	14.37	-1.044	3.862	29.56	None	None	None	None	None	None	None	0.99179	0.12256	-0.00583	0.03467
 2000-0-0 0:12:9.580	0.0195	0.2495	0.9658	0.0	0.0	0.0	14.376	-1.044	3.862	29.52	None	None	None	None	None	None	None	0.99179	0.12262	-0.00583	0.03467
 2000-0-0 0:12:9.600	0.0205	0.25	0.9668	0.0	0.0	0.0	14.381	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99179	0.12265	-0.00583	0.03467
 2000-0-0 0:12:9.620	0.0195	0.251	0.9663	0.0	0.0	0.0	14.387	-1.044	3.862	29.57	None	None	None	None	None	None	None	0.99176	0.12271	-0.00583	0.03467
 2000-0-0 0:12:9.640	0.0195	0.251	0.9658	0.0	0.0	0.0	14.392	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99176	0.12274	-0.00583	0.03467
 2000-0-0 0:12:9.660	0.0195	0.2505	0.9668	0.0	0.0	0.0	14.398	-1.044	3.862	29.56	None	None	None	None	None	None	None	0.99176	0.1228	-0.00583	0.03467
 2000-0-0 0:12:9.680	0.019	0.251	0.9653	0.0	0.0	0.0	14.398	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99176	0.12283	-0.0058	0.03467
 2000-0-0 0:12:9.700	0.0186	0.2505	0.9663	0.0	0.0	0.0	14.403	-1.044	3.862	29.57	None	None	None	None	None	None	None	0.99176	0.12289	-0.0058	0.03467
 2000-0-0 0:12:9.720	0.0186	0.251	0.9658	0.0	0.0	0.0	14.409	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99173	0.12292	-0.0058	0.03467
 2000-0-0 0:12:9.740	0.0195	0.2515	0.9653	0.0	0.0	0.0	14.414	-1.044	3.862	29.52	None	None	None	None	None	None	None	0.99173	0.12299	-0.0058	0.03467
 2000-0-0 0:12:9.760	0.0195	0.2515	0.9663	0.0	0.0	0.0	14.42	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99173	0.12302	-0.0058	0.03467
 2000-0-0 0:12:9.780	0.019	0.2515	0.9663	0.0	0.0	0.0	14.425	-1.044	3.862	29.55	None	None	None	None	None	None	None	0.99173	0.12308	-0.0058	0.03467
 2000-0-0 0:12:9.800	0.019	0.251	0.9653	0.0	0.0	0.0	14.431	-1.038	3.862	29.6	None	None	None	None	None	None	None	0.99173	0.12311	-0.00577	0.03467
 2000-0-0 0:12:9.820	0.0195	0.2515	0.9663	0.0	0.0	0.0	14.436	-1.038	3.862	29.54	None	None	None	None	None	None	None	0.99173	0.12317	-0.00577	0.03467
 2000-0-0 0:12:9.840	0.0186	0.2515	0.9658	0.0	0.0	0.0	14.442	-1.038	3.862	29.55	None	None	None	None	None	None	None	0.9917	0.1232	-0.00577	0.03467
 2000-0-0 0:12:9.860	0.0186	0.251	0.9658	0.0	0.0	0.0	14.447	-1.038	3.862	29.54	None	None	None	None	None	None	None	0.9917	0.12326	-0.00577	0.03467
 2000-0-0 0:12:9.880	0.019	0.252	0.9658	0.0	0.0	0.0	14.453	-1.038	3.862	29.53	None	None	None	None	None	None	None	0.9917	0.12332	-0.00577	0.03467
 2000-0-0 0:12:9.900	0.019	0.2524	0.9663	0.0	0.0	0.0	14.458	-1.038	3.862	29.53	None	None	None	None	None	None	None	0.9917	0.12335	-0.00577	0.03467
 2000-0-0 0:12:9.920	0.0195	0.2524	0.9653	0.0	0.0	0.0	14.464	-1.038	3.862	29.55	None	None	None	None	None	None	None	0.9917	0.12341	-0.00574	0.03467
 2000-0-0 0:12:9.940	0.019	0.2524	0.9663	0.0	0.0	0.0	14.469	-1.038	3.862	29.55	None	None	None	None	None	None	None	0.99167	0.12344	-0.00574	0.03467
 2000-0-0 0:12:9.960	0.0195	0.2524	0.9653	0.0	0.0	0.0	14.474	-1.038	3.862	29.54	None	None	None	None	None	None	None	0.99167	0.1235	-0.00574	0.03467
 2000-0-0 0:12:9.980	0.0195	0.2524	0.9658	0.0	0.0	0.0	14.48	-1.038	3.862	29.51	None	None	None	None	None	None	None	0.99167	0.12354	-0.00574	0.03467
 2000-0-0 0:12:10.0	0.019	0.252	0.9663	0.0	0.0	0.0	14.485	-1.038	3.862	29.53	None	None	None	None	None	None	None	0.99167	0.1236	-0.00574	0.03467
 2000-0-0 0:12:10.20	0.019	0.2524	0.9653	0.0	0.0	0.0	14.491	-1.038	3.862	29.52	None	None	None	None	None	None	None	0.99167	0.12363	-0.00574	0.03467
 2000-0-0 0:12:10.40	0.02	0.2524	0.9658	0.0	0.0	0.0	14.496	-1.038	3.862	29.58	None	None	None	None	None	None	None	0.99164	0.12369	-0.00571	0.03467
 2000-0-0 0:12:10.60	0.0195	0.2529	0.9663	0.0	0.0	0.0	14.502	-1.038	3.862	29.46	None	None	None	None	None	None	None	0.99164	0.12375	-0.00571	0.03467
 2000-0-0 0:12:10.80	0.0186	0.2529	0.9653	0.0	0.0	0.0	14.507	-1.038	3.862	29.55	None	None	None	None	None	None	None	0.99164	0.12378	-0.00571	0.03467
 2000-0-0 0:12:10.100	0.019	0.2529	0.9653	0.0	0.0	0.0	14.513	-1.033	3.862	29.51	None	None	None	None	None	None	None	0.99164	0.12384	-0.00571	0.03467
 2000-0-0 0:12:10.120	0.0186	0.2534	0.9658	0.0	0.0	0.0	14.518	-1.033	3.862	29.51	None	None	None	None	None	None	None	0.99164	0.12387	-0.00571	0.03467
 2000-0-0 0:12:10.140	0.019	0.2539	0.9648	0.0	0.0	0.0	14.524	-1.033	3.862	29.56	None	None	None	None	None	None	None	0.99161	0.12393	-0.00571	0.03467
 2000-0-0 0:12:10.160	0.0195	0.2534	0.9653	0.0	0.0	0.0	14.529	-1.033	3.862	29.56	None	None	None	None	None	None	None	0.99161	0.12396	-0.00568	0.03467
 2000-0-0 0:12:10.180	0.0186	0.2534	0.9658	0.0	0.0	0.0	14.535	-1.033	3.862	29.52	None	None	None	None	None	None	None	0.99161	0.12402	-0.00568	0.03467
 2000-0-0 0:12:10.200	0.0195	0.2529	0.9653	0.0	0.0	0.0	14.54	-1.033	3.862	29.49	None	None	None	None	None	None	None	0.99161	0.12408	-0.00568	0.03467
 2000-0-0 0:12:10.220	0.0186	0.2539	0.9648	0.0	0.0	0.0	14.551	-1.033	3.862	29.54	None	None	None	None	None	None	None	0.99161	0.12411	-0.00568	0.03467
 2000-0-0 0:12:10.240	0.0195	0.2539	0.9644	0.0	0.0	0.0	14.557	-1.033	3.862	29.54	None	None	None	None	None	None	None	0.99158	0.12418	-0.00568	0.03467
 2000-0-0 0:12:10.260	0.0195	0.2539	0.9653	0.0	0.0	0.0	14.562	-1.033	3.862	29.56	None	None	None	None	None	None	None	0.99158	0.12421	-0.00568	0.03467
 2000-0-0 0:12:10.280	0.0195	0.2539	0.9663	0.0	0.0	0.0	14.568	-1.033	3.862	29.52	None	None	None	None	None	None	None	0.99158	0.12427	-0.00565	0.03467
 2000-0-0 0:12:10.300	0.019	0.2534	0.9648	0.0	0.0	0.0	14.573	-1.033	3.862	29.58	None	None	None	None	None	None	None	0.99158	0.12433	-0.00565	0.03467
 2000-0-0 0:12:10.320	0.019	0.2534	0.9658	0.0	0.0	0.0	14.579	-1.033	3.862	29.54	None	None	None	None	None	None	None	0.99158	0.12436	-0.00565	0.03467
 2000-0-0 0:12:10.340	0.0186	0.2544	0.9653	0.0	0.0	0.0	14.584	-1.033	3.862	29.51	None	None	None	None	None	None	None	0.99155	0.12442	-0.00565	0.03467
 2000-0-0 0:12:10.360	0.0181	0.2534	0.9639	0.0	0.0	0.0	14.59	-1.027	3.862	29.57	None	None	None	None	None	None	None	0.99155	0.12445	-0.00565	0.03467
 2000-0-0 0:12:10.380	0.0195	0.2544	0.9663	0.0	0.0	0.0	14.595	-1.027	3.862	29.55	None	None	None	None	None	None	None	0.99155	0.12451	-0.00565	0.03467
 2000-0-0 0:12:10.400	0.019	0.2554	0.9653	0.0	0.0	0.0	14.601	-1.027	3.862	29.52	None	None	None	None	None	None	None	0.99155	0.12457	-0.00562	0.03467
 2000-0-0 0:12:10.420	0.0195	0.2549	0.9644	0.0	0.0	0.0	14.606	-1.027	3.862	29.53	None	None	None	None	None	None	None	0.99155	0.1246	-0.00562	0.03467
 2000-0-0 0:12:10.440	0.0195	0.2544	0.9673	0.0	0.0	0.0	14.612	-1.027	3.862	29.55	None	None	None	None	None	None	None	0.99152	0.12466	-0.00562	0.03467
 2000-0-0 0:12:10.460	0.0181	0.2544	0.9634	0.0	0.0	0.0	14.617	-1.027	3.862	29.52	None	None	None	None	None	None	None	0.99152	0.12469	-0.00562	0.03467
 2000-0-0 0:12:10.480	0.0195	0.2554	0.9653	0.0	0.0	0.0	14.623	-1.027	3.862	29.52	None	None	None	None	None	None	None	0.99152	0.12476	-0.00562	0.03467
 2000-0-0 0:12:10.500	0.019	0.2559	0.9644	0.0	0.0	0.0	14.628	-1.027	3.862	29.58	None	None	None	None	None	None	None	0.99152	0.12482	-0.00562	0.03467
 2000-0-0 0:12:10.520	0.0186	0.2549	0.9653	0.0	0.0	0.0	14.634	-1.027	3.862	29.55	None	None	None	None	None	None	None	0.99152	0.12485	-0.00558	0.03467
 2000-0-0 0:12:10.540	0.0186	0.2554	0.9648	0.0	0.0	0.0	14.639	-1.027	3.862	29.5	None	None	None	None	None	None	None	0.99149	0.12491	-0.00558	0.03467
 2000-0-0 0:12:10.560	0.0181	0.2549	0.9653	0.0	0.0	0.0	14.645	-1.027	3.862	29.56	None	None	None	None	None	None	None	0.99149	0.12497	-0.00558	0.03467
 2000-0-0 0:12:10.580	0.0186	0.2554	0.9644	0.0	0.0	0.0	14.65	-1.027	3.862	29.55	None	None	None	None	None	None	None	0.99149	0.125	-0.00558	0.03467
 2000-0-0 0:12:10.600	0.0181	0.2559	0.9653	0.0	0.0	0.0	14.656	-1.027	3.862	29.54	None	None	None	None	None	None	None	0.99149	0.12506	-0.00558	0.03467
 2000-0-0 0:12:10.620	0.0195	0.2559	0.9644	0.0	0.0	0.0	14.661	-1.022	3.862	29.54	None	None	None	None	None	None	None	0.99149	0.12509	-0.00555	0.03467
 2000-0-0 0:12:10.640	0.0195	0.2573	0.9648	0.0	0.0	0.0	14.667	-1.022	3.862	29.55	None	None	None	None	None	None	None	0.99146	0.12515	-0.00555	0.03464
 2000-0-0 0:12:10.660	0.0186	0.2573	0.9648	0.0	0.0	0.0	14.672	-1.022	3.862	29.53	None	None	None	None	None	None	None	0.99146	0.12521	-0.00555	0.03464
 2000-0-0 0:12:10.680	0.0181	0.2559	0.9644	0.0	0.0	0.0	14.678	-1.022	3.862	29.57	None	None	None	None	None	None	None	0.99146	0.12524	-0.00555	0.03464
 2000-0-0 0:12:10.700	0.0181	0.2554	0.9658	0.0	0.0	0.0	14.689	-1.022	3.862	29.58	None	None	None	None	None	None	None	0.99146	0.12531	-0.00555	0.03464
 2000-0-0 0:12:10.720	0.0176	0.2559	0.9644	0.0	0.0	0.0	14.694	-1.022	3.862	29.55	None	None	None	None	None	None	None	0.99146	0.12537	-0.00552	0.03464
 2000-0-0 0:12:10.740	0.0176	0.2568	0.9634	0.0	0.0	0.0	14.7	-1.022	3.862	29.55	None	None	None	None	None	None	None	0.99142	0.1254	-0.00552	0.03464
 2000-0-0 0:12:10.760	0.0186	0.2568	0.9653	0.0	0.0	0.0	14.705	-1.022	3.862	29.52	None	None	None	None	None	None	None	0.99142	0.12546	-0.00552	0.03464
 2000-0-0 0:12:10.780	0.0181	0.2578	0.9639	0.0	0.0	0.0	14.711	-1.022	3.862	29.52	None	None	None	None	None	None	None	0.99142	0.12552	-0.00552	0.03464
 2000-0-0 0:12:10.800	0.0176	0.2573	0.9634	0.0	0.0	0.0	14.716	-1.016	3.862	29.55	None	None	None	None	None	None	None	0.99142	0.12555	-0.00549	0.03464
 2000-0-0 0:12:10.820	0.0186	0.2568	0.9653	0.0	0.0	0.0	14.722	-1.016	3.862	29.52	None	None	None	None	None	None	None	0.99142	0.12561	-0.00549	0.03464
 2000-0-0 0:12:10.840	0.019	0.2578	0.9639	0.0	0.0	0.0	14.727	-1.016	3.862	29.54	None	None	None	None	None	None	None	0.99139	0.12567	-0.00549	0.03464
 2000-0-0 0:12:10.860	0.019	0.2578	0.9639	0.0	0.0	0.0	14.733	-1.016	3.862	29.56	None	None	None	None	None	None	None	0.99139	0.12573	-0.00546	0.03464
 2000-0-0 0:12:10.880	0.0186	0.2573	0.9648	0.0	0.0	0.0	14.738	-1.016	3.862	29.54	None	None	None	None	None	None	None	0.99139	0.12576	-0.00546	0.03464
 2000-0-0 0:12:10.900	0.0176	0.2563	0.9644	0.0	0.0	0.0	14.744	-1.016	3.862	29.53	None	None	None	None	None	None	None	0.99139	0.12582	-0.00546	0.03464
 2000-0-0 0:12:10.920	0.0171	0.2568	0.9678	0.0	0.0	0.0	14.755	-1.016	3.862	29.55	None	None	None	None	None	None	None	0.99136	0.12589	-0.00546	0.03464
 2000-0-0 0:12:10.940	0.0176	0.2603	0.957	0.0	0.0	0.0	14.76	-1.011	3.862	29.5	None	None	None	None	None	None	None	0.99136	0.12592	-0.00543	0.03464
 2000-0-0 0:12:10.960	0.019	0.2593	0.9697	0.0	0.0	0.0	14.766	-1.011	3.862	29.54	None	None	None	None	None	None	None	0.99136	0.12598	-0.00543	0.03464
 2000-0-0 0:12:10.980	0.0176	0.2588	0.9619	0.0	0.0	0.0	14.771	-1.011	3.862	29.52	None	None	None	None	None	None	None	0.99136	0.12604	-0.00543	0.03464
 2000-0-0 0:12:11.0	0.0161	0.2593	0.9619	-0.1221	0.0	0.0	14.777	-1.011	3.862	29.51	None	None	None	None	None	None	None	0.99136	0.12607	-0.0054	0.03464
 2000-0-0 0:12:11.20	0.0176	0.2583	0.9683	0.1221	0.0	0.0	14.782	-1.011	3.862	29.54	None	None	None	None	None	None	None	0.99133	0.12613	-0.0054	0.03464
 2000-0-0 0:12:11.40	0.02	0.2593	0.9624	0.0	0.0	0.0	14.793	-1.011	3.862	29.52	None	None	None	None	None	None	None	0.99133	0.12622	-0.0054	0.03464
 2000-0-0 0:12:11.60	0.0166	0.2578	0.9648	-0.1221	0.0	0.0	14.793	-1.005	3.862	29.5	None	None	None	None	None	None	None	0.99133	0.12625	-0.00537	0.03464
 2000-0-0 0:12:11.80	0.0186	0.2588	0.9629	0.1221	0.0	0.0	14.799	-1.005	3.862	29.55	None	None	None	None	None	None	None	0.99133	0.12628	-0.00537	0.03464
 2000-0-0 0:12:11.100	0.0186	0.2593	0.9648	0.061	0.0	0.0	14.81	-1.005	3.862	29.55	None	None	None	None	None	None	None	0.9913	0.12637	-0.00537	0.03464
 2000-0-0 0:12:11.120	0.0195	0.2612	0.9629	0.0	0.0	0.0	14.821	-1.005	3.862	29.5	None	None	None	None	None	None	None	0.9913	0.12646	-0.00534	0.03464
 2000-0-0 0:12:11.140	0.0186	0.2607	0.9624	0.0	0.0	0.0	14.826	-1.005	3.862	29.49	None	None	None	None	None	None	None	0.9913	0.12653	-0.00534	0.03464
 2000-0-0 0:12:11.160	0.0181	0.2593	0.9648	0.0	0.0	0.0	14.832	-1.005	3.862	29.5	None	None	None	None	None	None	None	0.9913	0.12659	-0.00534	0.03464
 2000-0-0 0:12:11.180	0.0181	0.2588	0.9634	0.0	0.0	0.0	14.843	-1.005	3.862	29.51	None	None	None	None	None	None	None	0.99127	0.12665	-0.00534	0.03464
 2000-0-0 0:12:11.200	0.0161	0.2593	0.9624	0.0	0.0	0.0	14.848	-1.0	3.862	29.55	None	None	None	None	None	None	None	0.99127	0.12668	-0.00531	0.03464
 2000-0-0 0:12:11.220	0.0186	0.2603	0.9639	0.061	0.0	0.0	14.854	-1.0	3.862	29.56	None	None	None	None	None	None	None	0.99127	0.12677	-0.00531	0.03464
 2000-0-0 0:12:11.240	0.019	0.2612	0.9644	0.061	0.0	0.0	14.865	-1.0	3.862	29.52	None	None	None	None	None	None	None	0.99124	0.12683	-0.00531	0.03464
 2000-0-0 0:12:11.260	0.0181	0.2612	0.9634	0.0	0.0	0.0	14.87	-1.0	3.862	29.53	None	None	None	None	None	None	None	0.99124	0.12689	-0.00528	0.03464
 2000-0-0 0:12:11.280	0.0181	0.2607	0.9629	0.0	0.0	0.0	14.875	-1.0	3.862	29.48	None	None	None	None	None	None	None	0.99124	0.12695	-0.00528	0.03464
 2000-0-0 0:12:11.300	0.0181	0.2607	0.9639	0.0	0.0	0.0	14.881	-1.0	3.862	29.49	None	None	None	None	None	None	None	0.99124	0.12701	-0.00528	0.03464
