count,T_count,sum_leg,reflex_sim,reflex_stance_sim,on_reflex2,on_reflex_stance2,reflex_index2,reflex_index_stance2,swing_step_count,flat_cpg_tick,position_Read_tick,IMU_data
108,1,[1791. 3471. 2305.    0. 3074. 2302.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],9,"[1833. 2226.  937. 2323. 3057. 1038. 2251. 2232.  961. 2261. 2234.  935.
 1834. 2227.  939. 1834. 2417. 1022.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1242.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-607. -341. -450. -464. -465. -452.  246. -272. -200.  349. -475. -307.
  271. -482. -771.   -6. -465. -440.]",9,[1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.]
108,1,[1798. 4781. 2706.    0. 3080. 3120.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],10,"[1833. 2228.  935. 2207. 2941.  993. 2256. 2222.  960. 2260. 2234.  936.
 1834. 2227.  938. 1835. 2308.  985.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1242.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-607. -339. -452. -580. -581. -497.  251. -282. -201.  348. -475. -306.
  271. -483. -772.   -5. -574. -477.]",10,[0.         1.53167593 3.         0.31492198 0.         2.66874743],[0. 0. 0. 0. 0. 0.]
108,1,[1804.    0.    0.    0. 3086.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],11,"[1834. 2227.  934. 2672. 3406. 1373. 2112. 2388. 1063. 2260. 2234.  936.
 1835. 2227.  936. 1838. 2766. 1345.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-606. -340. -453. -115. -116. -117.  107. -116.  -98.  348. -475. -305.
  272. -482. -774.   -2. -116. -117.]",11,[0.         1.46338493 3.         0.56902775 0.         2.59484661],[0. 0. 0. 0. 0. 0.]
108,1,[1809.    0.    0.    0. 4179.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],12,"[1836. 2228.  933. 2556. 3290. 1257. 2198. 2280. 1018. 2258. 2234.  935.
 1836. 2227.  936. 1838. 2650. 1229.]","[2440. 2568. 1387. 2786. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1242.
 1563. 2710. 1711. 1840. 2882. 1462.]",[0. 0. 0.],"[-604. -340. -454. -230. -232. -233.  193. -223. -143.  346. -475. -307.
  273. -483. -775.   -2. -232. -233.]",12,[0.         1.50075305 3.         0.5940544  0.         2.62893152],[0. 0. 0. 0. 0. 0.]
108,1,[1814.    0.    0.    0. 1090.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],13,"[1836. 2228.  932. 2439. 3173. 1141. 2232. 2223. 1002. 2258. 2234.  936.
 1837. 2227.  935. 1840. 2533. 1123.]","[2440. 2567. 1387. 2787. 3522. 1490. 2004. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2881. 1462.]",[0. 0. 0.],"[-604. -339. -455. -348. -349. -349.  228. -280. -159.  346. -475. -305.
  274. -483. -775.    0. -348. -339.]",13,[0.         1.54234922 3.         0.65822172 0.         2.65514243],[0. 0. 0. 0. 0. 0.]
108,1,[1818. 3463. 2257.    0. 4195. 2235.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],14,"[1838. 2229.  931. 2323. 3057. 1045. 2245. 2197.  998. 2257. 2234.  936.
 1838. 2227.  933. 1841. 2417. 1077.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1162. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-602. -338. -456. -464. -465. -445.  240. -306. -164.  345. -475. -305.
  275. -483. -777.    1. -465. -385.]",14,[0.         1.58333993 3.         0.72847101 0.         2.68119824],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 4204.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],15,"[1840. 2230.  931. 2672. 3406. 1373. 2112. 2388. 1073. 2254. 2234.  936.
 1840. 2227.  932. 1842. 2766. 1345.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1841. 2882. 1462.]",[0. 0. 0.],"[-600. -337. -456. -115. -116. -117.  107. -115.  -88.  342. -475. -305.
  277. -482. -778.    1. -116. -117.]",15,[0.         1.60895276 3.         0.92516387 0.         2.6619314 ],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 4215.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],16,"[1842. 2230.  930. 2556. 3290. 1257. 2194. 2274. 1034. 2253. 2234.  936.
 1842. 2227.  930. 1845. 2650. 1229.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1242.
 1563. 2709. 1710. 1840. 2881. 1462.]",[0. 0. 0.],"[-598. -337. -457. -231. -232. -233.  189. -229. -127.  341. -475. -306.
  279. -482. -780.    5. -231. -233.]",16,[0.         1.64911556 3.         1.0236368  0.         2.67987347],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 4227.   13.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],17,"[1843. 2231.  931. 2439. 3173. 1141. 2225. 2209. 1020. 2251. 2234.  936.
 1843. 2227.  929. 1847. 2533. 1137.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1841. 2882. 1462.]",[0. 0. 0.],"[-597. -336. -456. -348. -349. -349.  220. -294. -141.  339. -475. -305.
  280. -483. -781.    6. -349. -325.]",17,[0.         1.68929231 3.         1.12845299 0.         2.69433963],[0. 0. 0. 0. 0. 0.]
108,1,[   0. 3465. 2210.    0. 4239. 2216.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],18,"[1846. 2232.  931. 2323. 3057. 1044. 2237. 2180. 1016. 2250. 2233.  936.
 1845. 2227.  929. 1849. 2417. 1103.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2708. 1242.
 1563. 2709. 1711. 1840. 2882. 1462.]",[0. 0. 0.],"[-594. -335. -456. -464. -465. -446.  232. -323. -145.  338. -475. -306.
  282. -482. -782.    9. -465. -359.]",18,[0.         1.72278368 3.         1.2250517  0.         2.70856822],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1126.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],19,"[1847. 2233.  931. 2672. 3406. 1373. 2112. 2388. 1090. 2248. 2233.  936.
 1848. 2227.  929. 1847. 2766. 1345.]","[2439. 2568. 1387. 2787. 3522. 1490. 2004. 2504. 1161. 1912. 2709. 1241.
 1563. 2709. 1711. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-592. -335. -456. -115. -116. -117.  108. -116.  -71.  336. -476. -305.
  285. -482. -782.    7. -116. -117.]",19,[0.         1.75567448 3.         1.33562332 0.         2.72317708],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1132.   35.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],20,"[1847. 2234.  930. 2556. 3290. 1257. 2188. 2272. 1059. 2245. 2234.  936.
 1848. 2227.  929. 1853. 2650. 1229.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-593. -333. -457. -231. -232. -233.  183. -231. -102.  333. -475. -305.
  285. -483. -781.   13. -232. -233.]",20,[0.         1.78268147 3.         1.44843993 0.         2.72672546],[0. 0. 0. 0. 0. 0.]
108,1,[ 0.  0.  0.  0.  0. 45.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],21,"[1849. 2235.  930. 2439. 3173. 1141. 2217. 2190. 1049. 2242. 2233.  936.
 1849. 2228.  929. 1856. 2533. 1156.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-591. -332. -457. -348. -349. -349.  212. -314. -112.  330. -476. -305.
  286. -482. -781.   16. -349. -306.]",21,[0.         1.80404019 3.         1.54584593 0.28570472 2.7304374 ],[0. 0. 0. 0. 0. 0.]
108,1,[   0. 3460. 2136.    0. 1144. 2203.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],22,"[1851. 2236.  930. 2323. 3057. 1048. 2227. 2153. 1047. 2240. 2233.  936.
 1851. 2227.  929. 1859. 2417. 1132.]","[2440. 2567. 1387. 2786. 3522. 1490. 2004. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1711. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-589. -331. -457. -463. -465. -442.  223. -350. -114.  328. -476. -305.
  288. -483. -782.   19. -465. -330.]",22,[0.         1.81850576 3.         1.63583755 0.66233552 2.73516488],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1150.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],23,"[1854. 2237.  930. 2671. 3406. 1373. 2111. 2388. 1101. 2239. 2234.  936.
 1854. 2227.  929. 1854. 2766. 1345.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-586. -330. -457. -116. -116. -117.  106. -116.  -60.  327. -475. -305.
  291. -483. -781.   14. -116. -117.]",23,[0.         1.92021847 3.         1.53586411 0.6714557  2.80391443],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1160.   71.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],24,"[1857. 2238.  929. 2555. 3290. 1257. 2181. 2272. 1076. 2236. 2234.  936.
 1858. 2227.  929. 1862. 2650. 1233.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1242.
 1563. 2710. 1711. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-583. -329. -458. -232. -232. -233.  176. -231.  -85.  324. -475. -306.
  295. -483. -782.   22. -232. -229.]",24,[0.         1.92774832 3.         1.6355449  1.13061345 2.8006041 ],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1172.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],25,"[1860. 2238.  929. 2672. 3406. 1373. 2111. 2388. 1107. 2234. 2233.  935.
 1861. 2227.  929. 1857. 2766. 1346.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-580. -329. -458. -115. -116. -117.  106. -115.  -54.  322. -476. -306.
  298. -483. -781.   17. -116. -116.]",25,[0.         1.92306781 3.         1.73341316 1.56916185 2.78708315],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1185.   81.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],26,"[1864. 2239.  929. 2556. 3290. 1257. 2177. 2272. 1084. 2231. 2233.  935.
 1864. 2227.  928. 1868. 2650. 1239.]","[2440. 2568. 1387. 2787. 3522. 1490. 2005. 2504. 1162. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0.    0.006 0.   ],"[-576. -329. -458. -231. -232. -233.  172. -232.  -78.  319. -476. -306.
  301. -483. -782.   28. -232. -223.]",26,[0.         1.92115057 3.         1.81397963 2.00873135 2.78474236],[0. 0. 0. 0. 0. 0.]
108,1,[   0. 2777. 1557.    0. 1199. 1867.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],27,"[1867. 2240.  928. 2439. 3173. 1151. 2201. 2175. 1076. 2227. 2234.  935.
 1868. 2227.  928. 1874. 2534. 1192.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-573. -327. -459. -348. -349. -339.  196. -329.  -85.  315. -475. -306.
  305. -483. -782.   34. -348. -270.]",27,[0.         1.91300786 3.         1.89299381 2.47181332 2.78359735],[0. 0. 0. 0. 0. 0.]
108,1,[1835.    0.    0.    0. 4341.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],28,"[1870. 2240.  927. 2672. 3406. 1373. 2109. 2389. 1124. 2224. 2234.  935.
 1871. 2227.  926. 1863. 2766. 1346.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1242.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-570. -327. -460. -115. -116. -117.  104. -114.  -37.  312. -475. -307.
  308. -483. -784.   23. -116. -116.]",28,[0.         1.89500844 3.         1.94717813 2.97726816 2.78856683],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0. 1227. 4358.  122.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],29,"[1873. 2241.  927. 2556. 3290. 1257. 2169. 2273. 1108. 2220. 2233.  934.
 1874. 2227.  925. 1877. 2650. 1248.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1242.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-567. -326. -460. -231. -232. -233.  164. -231.  -53.  308. -476. -308.
  311. -483. -785.   37. -232. -214.]",29,[0.         1.87926614 3.         2.00378311 3.         2.7901262 ],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0. 1013.    0. 1239.  138.],[0. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],30,"[1878. 2241.  926. 2439. 3173. 1155. 2191. 2164. 1104. 2215. 2234.  934.
 1878. 2227.  925. 1884. 2534. 1208.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-562. -326. -461. -348. -349. -335.  186. -339.  -57.  303. -475. -307.
  315. -482. -785.   44. -348. -254.]",30,[0.         1.85839665 3.         2.05383158 3.         2.79407227],[0. 0. 0. 0. 0. 0.]
108,1,[1843.    0.    0.    0. 1253.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],31,"[1881. 2242.  925. 2672. 3406. 1373. 2107. 2388. 1132. 2211. 2234.  934.
 1882. 2227.  924. 1870. 2767. 1347.]","[2439. 2567. 1387. 2787. 3522. 1490. 2004. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-558. -325. -462. -115. -116. -117.  103. -115.  -29.  299. -475. -307.
  319. -483. -786.   30. -115. -115.]",31,[0.         1.83852494 3.         2.09694719 3.         2.79967415],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0. 1232. 1268.  157.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],32,"[1885. 2243.  925. 2556. 3290. 1257. 2161. 2272. 1120. 2206. 2234.  932.
 1886. 2227.  924. 1886. 2650. 1257.]","[2440. 2567. 1387. 2787. 3522. 1490. 2004. 2503. 1161. 1912. 2709. 1242.
 1563. 2710. 1710. 1840. 2882. 1463.]",[0. 0. 0.],"[-555. -324. -462. -231. -232. -233.  157. -231.  -41.  294. -475. -310.
  323. -483. -786.   46. -232. -206.]",32,[0.         1.8136375  3.         2.13280511 3.         2.80486083],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0. 1028. 1234. 1284.  175.],[0. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],33,"[1889. 2243.  925. 2439. 3173. 1160. 2181. 2160. 1117. 2201. 2233.  931.
 1890. 2227.  924. 1895. 2534. 1224.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-551. -324. -462. -348. -349. -330.  176. -343.  -44.  289. -476. -310.
  327. -483. -786.   55. -348. -238.]",33,[0.         1.78883636 3.         2.1714958  3.         2.80943251],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1300.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],34,"[1894. 2244.  924. 2672. 3406. 1373. 2103. 2388. 1132. 2198. 2233.  931.
 1894. 2227.  924. 1877. 2767. 1347.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-546. -323. -463. -115. -116. -117.   98. -116.  -29.  286. -476. -310.
  331. -482. -786.   37. -115. -115.]",34,[0.         1.76381516 3.         2.212587   3.         2.81349373],[0. 0. 0. 0. 0. 0.]
108,1,[1851.    0.    0.    0. 1316.  195.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],35,"[1897. 2244.  923. 2556. 3290. 1257. 2152. 2272. 1120. 2194. 2234.  930.
 1898. 2228.  924. 1897. 2650. 1268.]","[2439. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-542. -323. -464. -231. -232. -233.  147. -231.  -41.  282. -475. -311.
  335. -482. -786.   57. -232. -194.]",35,[0.         1.73902953 3.         2.24277246 3.         2.81932187],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0. 1244. 1332.  217.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],36,"[1901. 2244.  923. 2439. 3173. 1165. 2169. 2160. 1117. 2190. 2233.  929.
 1902. 2229.  924. 1908. 2534. 1239.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1242.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-539. -323. -464. -348. -349. -325.  164. -343.  -44.  278. -476. -313.
  339. -481. -786.   68. -348. -223.]",36,[0.         1.71260941 3.         2.2678405  3.         2.82552779],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1348.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],37,"[1905. 2244.  923. 2672. 3406. 1373. 2098. 2388. 1139. 2187. 2234.  929.
 1906. 2229.  923. 1885. 2767. 1348.]","[2440. 2567. 1387. 2787. 3522. 1490. 2004. 2503. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-535. -323. -464. -115. -116. -117.   94. -115.  -22.  275. -475. -312.
  343. -480. -787.   45. -115. -114.]",37,[0.         1.68461001 3.         2.29095387 3.         2.827986  ],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 1364.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],38,"[1909. 2244.  922. 2556. 3290. 1257. 2142. 2272. 1129. 2185. 2234.  929.
 1910. 2230.  923. 1908. 2651. 1280.]","[2439. 2568. 1387. 2787. 3522. 1490. 2005. 2503. 1162. 1912. 2709. 1241.
 1563. 2710. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-530. -324. -465. -231. -232. -233.  137. -231.  -33.  273. -475. -312.
  347. -480. -787.   68. -231. -182.]",38,[0.         1.66290164 3.         2.31434798 3.         2.83242333],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0. 1035.    0. 1381.  261.],[0. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],39,"[1914. 2245.  922. 2439. 3173. 1170. 2157. 2158. 1127. 2181. 2234.  928.
 1915. 2231.  923. 1920. 2534. 1256.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2504. 1161. 1912. 2709. 1241.
 1563. 2709. 1710. 1840. 2882. 1462.]",[0. 0. 0.],"[-526. -322. -465. -348. -349. -320.  152. -346.  -34.  269. -475. -313.
  352. -478. -787.   80. -348. -206.]",39,[0.         1.63788015 3.         2.33516324 3.         2.8370384 ],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.    0.    0. 4549.    0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],40,"[1919. 2244.  922. 2672. 3406. 1373. 2091. 2389. 1135. 2177. 2234.  928.
 1920. 2231.  922. 1893. 2767. 1351.]","[2440. 2567. 1387. 2786. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1711. 1840. 2882. 1462.]",[0. 0. 0.],"[-521. -323. -465. -114. -116. -117.   86. -114.  -26.  265. -475. -313.
  357. -479. -789.   53. -115. -111.]",40,[0.         1.61791027 3.         2.37108552 3.         2.84303176],[0. 0. 0. 0. 0. 0.]
108,1,[   0.    0.  131.    0. 4569.    0.],[0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],[-10. -10. -10. -10. -10. -10.],41,"[1923. 2245.  921. 2556. 3290. 1257. 2130. 2273. 1123. 2172. 2234.  928.
 1924. 2232.  922. 1920. 2651. 1290.]","[2440. 2567. 1387. 2787. 3522. 1490. 2005. 2503. 1161. 1912. 2709. 1241.
 1563. 2710. 1711. 1840. 2882. 1462.]",[0. 0. 0.],"[-517. -322. -466. -231. -232. -233.  125. -230.  -38.  260. -475. -313.
  361. -478. -789.   80. -231. -172.]",41,[0.         1.59774679 3.         2.38884914 3.         2.84718812],[0. 0. 0. 0. 0. 0.]
